订单号,客户,订单米数,订单金额,产品名称,订单日,定金,已收金额,成本,毛利
ord_000000023,深证天诺,46,953002,红布,2022-05-09,47650.100000000006,484780.15264906257,606537.2960222489,346464.7039777511
ord_000000024,江苏海莱,65,947326,羽绒,2022-02-13,47366.3,685371.1074626038,689948.9851212542,257377.01487874577
ord_000000025,南京吉利,75,651938,棉布,2022-09-20,32596.9,411988.3330141903,521386.40891809744,130551.59108190256
ord_000000026,常州昇莱,73,158476,红布,2023-01-20,7923.8,146387.8420671563,122915.58925392324,35560.410746076755
ord_000000027,深证天诺,100,942317,红布,2023-03-26,47115.850000000006,927991.5635330965,617925.4090086084,324391.59099139157
ord_000000028,深证天诺,24,307578,红布,2022-07-14,15378.900000000001,222556.89317401274,200256.1704347294,107321.8295652706
ord_000000029,绍兴凡绣,22,719451,羽绒,2023-05-09,35972.55,424166.12117516616,414067.1021344521,305383.8978655479
ord_000000030,绍兴二绣,86,204708,麻布,2022-07-12,10235.400000000001,139888.56204059508,114269.69047064379,90438.30952935621
ord_000000031,深证天诺,95,713921,麻布,2022-06-03,35696.05,430255.08092201577,520215.3089028976,193705.69109710242
ord_000000032,深证天诺,94,928548,羽绒,2023-01-02,46427.4,468985.8709712079,701353.3448844876,227194.65511551243
ord_000000033,常州昇莱,1,753363,红布,2023-03-11,37668.15,710777.3936747742,495811.8312013796,257551.1687986204
ord_000000034,北京乐乐,47,803602,蓝布,2023-03-31,40180.100000000006,461607.4712909019,590724.5392687059,212877.46073129412
ord_000000035,深证天诺,81,659003,麻布,2022-09-18,32950.15,476721.1179905648,525850.4848509555,133152.51514904446
ord_000000036,北京乐乐,99,588307,棉布,2023-03-19,29415.350000000002,557310.4666025287,398626.85573919065,189680.14426080935
ord_000000037,江苏海莱,22,217866,麻布,2023-02-18,10893.300000000001,178033.56465604325,163823.65700631085,54042.34299368915
ord_000000038,江苏海莱,24,291916,牛仔布,2022-05-21,14595.800000000001,282973.75447694614,180560.3774700861,111355.6225299139
ord_000000039,绍兴二绣,66,794432,麻布,2022-03-24,39721.600000000006,758580.12788204,541677.813763917,252754.18623608304
ord_000000040,江苏海莱,4,164438,棉布,2023-03-18,8221.9,160865.48402609656,104882.24043763554,59555.75956236446
ord_000000041,深证天诺,59,953839,麻布,2022-03-20,47691.950000000004,841555.0235452831,724473.8007403149,229365.19925968512
ord_000000042,深证天诺,41,621473,牛仔布,2023-06-08,31073.65,346968.78586015716,349364.3622904341,272108.6377095659
ord_000000043,江苏海莱,43,143458,牛仔布,2022-05-26,7172.900000000001,91380.7469441332,84236.61127442413,59221.388725575875
ord_000000044,南京吉利,27,187391,红布,2022-06-20,9369.550000000001,162135.28299247636,95041.66182865285,92349.33817134715
ord_000000045,北京乐乐,72,673342,麻布,2023-01-25,33667.1,386825.7199734553,417721.91905203,255620.08094796998
ord_000000046,江苏海莱,24,882391,棉布,2023-06-17,44119.55,614742.0232267778,680207.0436494196,202183.95635058044
ord_000000047,深证天诺,31,162168,羽绒,2022-04-07,8108.400000000001,118088.16431274854,112606.01458472814,49561.98541527186
ord_000000048,绍兴凡绣,4,108799,红布,2023-06-24,5439.950000000001,105209.38690884096,79939.42727558063,28859.57272441937
ord_000000049,常州昇莱,70,155835,麻布,2022-09-09,7791.75,126522.73998789187,114833.17818158146,41001.82181841854
ord_000000050,绍兴凡绣,52,340420,羽绒,2022-10-16,17021.0,233191.37688940592,199215.65201537366,141204.34798462634
ord_000000051,北京乐乐,85,522145,羽绒,2023-02-19,26107.25,262047.58181088397,310641.05047404673,211503.94952595327
ord_000000052,南京吉利,37,657925,棉布,2022-07-01,32896.25,537443.4484089562,419624.84630471835,238300.15369528165
ord_000000053,绍兴二绣,53,191021,红布,2023-06-15,9551.050000000001,111441.5438917642,114171.49419642793,76849.50580357207
ord_000000054,绍兴凡绣,6,373634,棉布,2022-08-02,18681.7,350612.59043378837,219163.40652920873,154470.59347079127
ord_000000055,江苏海莱,17,257569,红布,2023-03-11,12878.45,175430.07753394239,172895.19122531923,84673.80877468077
ord_000000056,深证天诺,42,725503,牛仔布,2023-05-18,36275.15,603025.9868263226,511152.2428796241,214350.75712037593
ord_000000057,南京吉利,94,128409,红布,2022-03-10,6420.450000000001,68790.11823209043,73624.93973385547,54784.06026614453
ord_000000058,深证天诺,43,726198,蓝布,2023-05-19,36309.9,654000.8246847376,522821.5497486576,203376.45025134238
ord_000000059,江苏海莱,1,757828,牛仔布,2023-03-06,37891.4,471145.78136791865,525981.0841835486,231846.91581645142
ord_000000060,深证天诺,48,114797,牛仔布,2023-06-13,5739.85,78438.83123722878,71256.24403424724,43540.75596575276
ord_000000061,常州昇莱,70,805770,蓝布,2022-01-18,40288.5,517663.3944323204,482585.15853942564,323184.84146057436
ord_000000062,绍兴二绣,7,453968,红布,2022-04-10,22698.4,313558.733733321,332090.811121312,121877.18887868797
ord_000000063,绍兴凡绣,83,980575,羽绒,2022-08-08,49028.75,680309.9463616882,697525.2748185919,283049.7251814081
ord_000000064,北京乐乐,18,697573,棉布,2023-04-13,34878.65,465350.5236265211,490408.58375379996,207164.41624620004
ord_000000065,北京乐乐,85,635015,牛仔布,2022-07-23,31750.75,540825.272674571,485087.1579589531,149927.84204104688
ord_000000066,深证天诺,8,893952,蓝布,2022-04-20,44697.600000000006,509786.63606971886,504538.52503637463,389413.47496362537
ord_000000067,常州昇莱,52,848328,麻布,2023-06-19,42416.4,426982.3956800063,452134.1321653557,396193.8678346443
ord_000000068,北京乐乐,54,440134,牛仔布,2022-02-03,22006.7,231420.5564869155,234448.67685627824,205685.32314372176
ord_000000069,绍兴凡绣,30,778684,红布,2023-04-04,38934.200000000004,663242.6647010919,442393.6935333772,336290.3064666228
ord_000000070,北京乐乐,68,287501,麻布,2022-07-12,14375.050000000001,221037.81305969463,176326.71527324565,111174.28472675435
ord_000000071,南京吉利,63,433778,红布,2022-11-09,21688.9,284843.2207850403,268978.87565230584,164799.12434769416
ord_000000072,南京吉利,2,139821,牛仔布,2022-10-16,6991.05,94911.51698060572,102836.01220535614,36984.987794643865
ord_000000073,常州昇莱,28,720088,红布,2022-06-09,36004.4,464585.74390391435,477748.06020257494,242339.93979742506
ord_000000074,北京乐乐,26,384924,棉布,2023-04-21,19246.2,306844.12781344104,278200.3732128906,106723.62678710942
ord_000000075,江苏海莱,59,658413,牛仔布,2022-12-13,32920.65,467696.5415030174,488213.7950366045,170199.2049633955
ord_000000076,南京吉利,17,150840,蓝布,2022-09-30,7542.0,76569.62395475418,99240.71897996534,51599.28102003466
ord_000000077,绍兴二绣,17,230918,麻布,2022-02-22,11545.900000000001,138184.61589405913,117380.14644793131,113537.85355206869
ord_000000078,绍兴凡绣,50,581890,羽绒,2022-08-25,29094.5,552866.4380096613,364419.00848664675,217470.99151335325
ord_000000079,深证天诺,27,761078,羽绒,2022-02-22,38053.9,685872.365608026,553636.6414545199,207441.35854548006
ord_000000080,北京乐乐,28,767727,蓝布,2023-04-02,38386.35,535143.8162475522,472473.43000385805,295253.56999614195
ord_000000081,北京乐乐,68,676478,蓝布,2023-06-26,33823.9,382956.7694857283,497573.9782609005,178904.02173909952
ord_000000082,绍兴凡绣,21,399933,红布,2022-07-09,19996.65,211173.38400853222,238128.82339011726,161804.17660988274
ord_000000083,绍兴凡绣,52,247361,牛仔布,2022-12-22,12368.050000000001,186149.3145962636,147019.84888211446,100341.15111788554
ord_000000084,江苏海莱,69,744119,牛仔布,2023-06-05,37205.950000000004,522715.98822258966,517343.462869868,226775.53713013203
ord_000000085,常州昇莱,41,464151,牛仔布,2023-05-13,23207.550000000003,358850.9787484668,325437.89410979167,138713.10589020833
ord_000000086,北京乐乐,83,645063,棉布,2023-04-06,32253.15,497318.5650150639,461859.38348767854,183203.61651232146
ord_000000087,南京吉利,47,552143,麻布,2022-07-30,27607.15,528422.8653043126,329819.82980191463,222323.17019808537
ord_000000088,深证天诺,22,296078,红布,2022-12-02,14803.900000000001,232849.98043702956,231712.92221314236,64365.07778685764
ord_000000089,绍兴凡绣,52,533259,羽绒,2023-05-18,26662.95,326677.13460717845,398782.9041212958,134476.09587870422
ord_000000090,深证天诺,37,877928,蓝布,2022-03-16,43896.4,637788.8740226433,687523.733856229,190404.266143771
ord_000000091,绍兴凡绣,83,296113,麻布,2023-03-05,14805.650000000001,195105.47240506145,231985.74204698866,64127.25795301134
ord_000000092,绍兴凡绣,28,386643,红布,2022-08-14,19332.15,364410.8102067601,275165.3402919167,111477.65970808332
ord_000000093,绍兴凡绣,72,400164,牛仔布,2023-01-02,20008.2,344839.7608550497,228772.08804795952,171391.91195204048
ord_000000094,深证天诺,12,112808,羽绒,2023-06-22,5640.400000000001,107161.36323973456,75527.09260442462,37280.907395575385
ord_000000095,南京吉利,36,175654,棉布,2022-01-13,8782.7,116124.6210791623,88575.4747734468,87078.5252265532
ord_000000096,绍兴凡绣,70,286920,麻布,2023-04-05,14346.0,283622.2595062213,157122.93488230632,129797.06511769368
ord_000000097,绍兴凡绣,87,473057,蓝布,2023-06-19,23652.850000000002,375276.613499673,283575.5458204526,189481.45417954738
ord_000000098,深证天诺,100,534974,麻布,2023-03-03,26748.7,285249.9238734248,386575.14302869624,148398.85697130376
ord_000000099,南京吉利,24,156263,羽绒,2022-01-18,7813.150000000001,100450.83700773651,118441.18971019473,37821.810289805275
ord_0000000100,常州芳莱,45,149528,牛仔布,2022-06-29,7476.400000000001,121893.85533317598,81164.79715225524,68363.20284774476
ord_0000000101,南京里德,96,108185,麻布,2023-05-03,5409.25,100306.23350818465,70379.53306152145,37805.46693847855
ord_0000000102,北京压压,12,249434,羽绒,2022-10-15,12471.7,218775.484156368,162592.1140056408,86841.88599435921
ord_0000000103,江苏海港,37,191530,蓝布,2023-03-21,9576.5,158261.61109213615,98510.12629365809,93019.87370634191
ord_0000000104,常州芳莱,53,197782,棉布,2023-01-11,9889.1,108923.98393511557,146403.81861853096,51378.18138146904
ord_0000000105,常州芳莱,36,229407,牛仔布,2023-03-21,11470.35,153484.22183056522,142943.40015551317,86463.59984448683
ord_0000000106,北京压压,32,120565,红布,2023-04-19,6028.25,68185.5901238089,90839.31655076623,29725.683449233766
ord_0000000107,深证一锋,36,174606,蓝布,2022-07-28,8730.300000000001,152231.15055616238,126622.86179324954,47983.13820675046
ord_0000000108,常州芳莱,72,195488,麻布,2022-04-26,9774.4,118792.42994361973,108993.32331145763,86494.67668854237
ord_0000000109,南京里德,41,126903,羽绒,2023-05-20,6345.150000000001,75208.04960766577,96589.52904130139,30313.470958698614
ord_0000000110,绍兴欧绣,67,267058,麻布,2022-10-25,13352.900000000001,179853.83971452247,190704.74622307575,76353.25377692425
ord_0000000111,常州芳莱,45,221062,蓝布,2022-01-22,11053.1,163458.01308018362,134187.19087188123,86874.80912811877
ord_0000000112,江苏海港,58,284715,红布,2022-12-19,14235.75,171031.89923377856,195174.98941825624,89540.01058174376
ord_0000000113,南京里德,100,158958,蓝布,2022-05-26,7947.900000000001,148007.03467977987,91884.51165470527,67073.48834529473
ord_0000000114,江苏海港,73,226706,棉布,2022-08-17,11335.300000000001,192741.73737017543,148735.43240278724,77970.56759721276
ord_0000000115,深证一锋,47,208011,蓝布,2022-10-27,10400.550000000001,105353.28166855268,166014.30742261792,41996.692577382084
ord_0000000116,江苏海港,18,185054,棉布,2022-12-08,9252.7,152594.56710035237,131500.99240525594,53553.007594744064
ord_0000000117,北京压压,51,285172,棉布,2023-03-24,14258.6,169437.40225284972,187989.9458810045,97182.0541189955
ord_0000000118,常州芳莱,69,135603,红布,2022-05-07,6780.150000000001,128344.86838233336,86509.31282875086,49093.68717124914
ord_0000000119,南京里德,76,299084,麻布,2023-02-19,14954.2,208604.34144291596,206706.32224509201,92377.67775490799
ord_0000000120,南京里德,59,268982,羽绒,2022-06-24,13449.1,203440.73027623742,172061.34585156187,96920.65414843813
ord_0000000121,北京压压,27,185766,麻布,2022-03-27,9288.300000000001,147239.56711000722,121755.86765522094,64010.132344779064
ord_0000000122,常州芳莱,40,233250,羽绒,2022-10-27,11662.5,163640.69453813627,169668.34625356292,63581.65374643708
ord_0000000123,深证一锋,4,162029,牛仔布,2023-06-27,8101.450000000001,101234.15224361375,126760.88336519954,35268.11663480046
ord_0000000124,绍兴欧绣,36,175875,牛仔布,2022-04-15,8793.75,128049.64239405346,89829.63475552609,86045.36524447391
ord_0000000125,深证一锋,6,182314,蓝布,2023-02-28,9115.7,156595.0479978975,106851.12382095461,75462.87617904539
ord_0000000126,常州芳莱,37,294505,红布,2022-01-21,14725.25,194017.28085954205,150206.58937109698,144298.41062890302
ord_0000000127,深证一锋,36,239450,棉布,2023-05-18,11972.5,151458.8682331571,160659.22078420751,78790.77921579249
ord_0000000128,长沙凡绣,52,267904,牛仔布,2023-03-05,13395.2,244949.57936678352,201034.2744653146,66869.72553468539
ord_0000000129,北京压压,58,246879,棉布,2022-03-30,12343.95,163340.5962533565,163897.49223868275,82981.50776131725
ord_0000000130,南京里德,58,140257,棉布,2023-04-05,7012.85,120886.66115654439,104845.71959556395,35411.28040443605
ord_0000000131,绍兴欧绣,99,284642,红布,2022-02-05,14232.1,143910.07813287945,216669.24382094305,67972.75617905695
ord_0000000132,江苏海港,71,277741,羽绒,2022-09-20,13887.050000000001,207019.04462947103,142549.7552585073,135191.2447414927
ord_0000000133,南京里德,21,276813,棉布,2022-05-19,13840.650000000001,255444.2029507488,178901.61054884666,97911.38945115334
ord_0000000134,南京里德,36,260592,蓝布,2022-10-30,13029.6,255813.63807723232,163149.77530924205,97442.22469075795
ord_0000000135,南京里德,16,145813,牛仔布,2022-05-18,7290.650000000001,93836.63899915021,76043.45386421573,69769.54613578427
ord_0000000136,绍兴欧绣,93,197961,蓝布,2023-05-25,9898.050000000001,153281.4117693801,153558.0162640898,44402.98373591021
ord_0000000137,绍兴欧绣,85,178791,麻布,2022-03-27,8939.550000000001,95665.38454257115,91186.17938380466,87604.82061619534
ord_0000000138,常州芳莱,41,232568,红布,2022-07-23,11628.400000000001,158428.88735872327,119658.93912529574,112909.06087470426
ord_0000000139,长沙凡绣,96,180219,红布,2023-06-21,9010.95,179678.0949389253,119014.35394443269,61204.64605556731
ord_0000000140,长沙凡绣,68,283121,红布,2022-10-28,14156.050000000001,198348.91546289113,186073.94706293472,97047.05293706528
ord_0000000141,常州芳莱,90,187004,牛仔布,2022-08-26,9350.2,175029.357691464,128513.84784222813,58490.15215777187
ord_0000000142,江苏海港,15,178625,红布,2023-02-07,8931.25,127593.1108803085,127164.69696117144,51460.303038828555
ord_0000000143,深证一锋,38,245940,羽绒,2022-09-22,12297.0,152873.60037179518,191835.88171120055,54104.11828879945
ord_0000000144,深证一锋,7,256924,棉布,2022-08-05,12846.2,249643.7885323391,185905.21289570536,71018.78710429464
ord_0000000145,北京压压,46,288843,麻布,2023-06-28,14442.150000000001,226149.13718176534,164051.66242597657,124791.33757402343
ord_0000000146,常州芳莱,53,275233,棉布,2022-03-12,13761.650000000001,141191.90436499403,157926.37080985747,117306.62919014253
ord_0000000147,南京里德,8,201074,红布,2022-10-01,10053.7,189846.47936973357,151649.10432564412,49424.89567435588
ord_0000000148,常州芳莱,38,112264,牛仔布,2023-01-05,5613.200000000001,82834.03693520233,87309.4765833144,24954.523416685595
ord_0000000149,江苏海港,46,293519,红布,2023-04-14,14675.95,273144.87295795203,232505.52830801756,61013.47169198244
ord_0000000150,江苏海港,62,203239,麻布,2023-01-02,10161.95,176165.62975647705,127278.32543012766,75960.67456987234
ord_0000000151,深证一锋,63,157300,红布,2022-11-19,7865.0,86936.33907415424,97833.72394581597,59466.276054184025
ord_0000000152,长沙凡绣,35,190124,蓝布,2022-09-25,9506.2,154076.51431495397,117583.342125403,72540.657874597
ord_0000000153,北京压压,24,154449,棉布,2022-10-27,7722.450000000001,89004.81971036068,88887.411447735,65561.588552265
ord_0000000154,南京里德,8,275256,牛仔布,2022-07-31,13762.800000000001,207665.56511036004,199544.0168299179,75711.9831700821
ord_0000000155,北京压压,98,127198,棉布,2023-02-11,6359.900000000001,97812.92468868695,75626.94330700065,51571.05669299935
ord_0000000156,常州芳莱,79,268099,麻布,2023-05-24,13404.95,157647.61470580538,190450.17573096868,77648.82426903132
ord_0000000157,绍兴欧绣,62,231008,牛仔布,2023-01-07,11550.400000000001,142645.43837020185,144700.4900409611,86307.5099590389
ord_0000000158,绍兴欧绣,64,143075,红布,2022-02-13,7153.75,78480.12991535364,108371.76400969863,34703.23599030137
ord_0000000159,常州芳莱,29,175224,棉布,2023-03-15,8761.2,120735.26710597778,121063.65193694171,54160.34806305829
ord_0000000160,深证一锋,55,118255,红布,2022-08-20,5912.75,100013.33004588343,78806.26100843985,39448.73899156015
ord_0000000161,江苏海港,64,286163,蓝布,2022-07-17,14308.150000000001,233204.6546539491,215111.71337015467,71051.28662984533
ord_0000000162,深证一锋,72,221944,红布,2022-09-05,11097.2,143966.68446139802,142390.8078334602,79553.19216653981
ord_0000000163,深证一锋,79,243316,羽绒,2022-10-23,12165.800000000001,235343.88372912904,175914.93409187836,67401.06590812164
ord_0000000164,北京压压,94,207909,羽绒,2023-06-23,10395.45,136472.59306950303,140359.09184807577,67549.90815192423
ord_0000000165,北京压压,72,291332,羽绒,2022-05-24,14566.6,240549.7454182187,160163.36618877057,131168.63381122943
ord_0000000166,北京压压,84,276344,麻布,2022-10-29,13817.2,217427.12082839743,151228.4524599442,125115.54754005579
ord_0000000167,江苏海港,27,226682,羽绒,2022-08-28,11334.1,180462.142951313,131834.38547599522,94847.61452400478
ord_0000000168,深证一锋,40,181477,蓝布,2022-12-08,9073.85,123839.67690670602,141449.36261289468,40027.63738710532
ord_0000000169,深证一锋,25,268073,麻布,2022-02-07,13403.650000000001,137706.96764912712,212397.6871854051,55675.31281459489
ord_0000000170,江苏海港,12,270690,麻布,2022-07-18,13534.5,144755.5803844761,137348.8021065266,133341.1978934734
ord_0000000171,深证一锋,56,112276,棉布,2022-04-06,5613.8,84470.42860461926,78608.62177074148,33667.378229258524
ord_0000000172,江苏海港,11,194800,蓝布,2022-03-02,9740.0,116382.18232360098,153137.8753326722,41662.12466732779
ord_0000000173,江苏海港,88,282838,牛仔布,2022-04-25,14141.900000000001,280723.3482096372,200040.56149493088,82797.43850506912
ord_0000000174,江苏海港,43,294696,棉布,2022-08-11,14734.800000000001,251475.336981158,147538.31446400628,147157.68553599372
ord_0000000175,长沙凡绣,85,286514,牛仔布,2022-05-24,14325.7,186749.01435305717,168552.7483954468,117961.2516045532
ord_0000000176,江苏海港,72,202317,红布,2022-05-04,10115.85,146493.88562170079,129387.00945762057,72929.99054237943
ord_0000000177,北京压压,43,150596,棉布,2022-06-28,7529.8,117744.5275278188,76423.57733399747,74172.42266600253
ord_0000000178,江苏海港,27,161607,棉布,2022-04-28,8080.35,139628.40797373696,101329.49802364076,60277.50197635924
ord_0000000179,深证一锋,38,217467,棉布,2023-01-28,10873.35,168591.65786834044,165943.14249754316,51523.85750245684
ord_0000000180,绍兴欧绣,19,265645,牛仔布,2023-04-28,13282.25,248061.3315133826,208828.58484369365,56816.41515630635
ord_0000000181,南京里德,62,221003,牛仔布,2022-03-25,11050.150000000001,217488.38451186244,171344.97562039376,49658.02437960624
ord_0000000182,南京里德,96,161567,蓝布,2022-05-11,8078.35,85804.4063470178,98934.88303768403,62632.116962315966
ord_0000000183,绍兴欧绣,63,236340,羽绒,2022-07-08,11817.0,146874.17579464216,149994.14072050387,86345.85927949613
ord_0000000184,北京压压,37,254385,蓝布,2022-03-22,12719.25,213112.76456761896,190329.58310135512,64055.41689864488
ord_0000000185,北京压压,95,242189,棉布,2023-06-19,12109.45,241136.3590941032,178518.2260326154,63670.77396738459
ord_0000000186,常州芳莱,61,165662,蓝布,2022-12-19,8283.1,133540.60627371893,126037.67587196486,39624.324128035136
ord_0000000187,北京压压,98,122628,羽绒,2022-01-25,6131.400000000001,80641.55090808228,89739.87670807038,32888.123291929616
ord_0000000188,江苏海港,64,165984,蓝布,2022-03-03,8299.2,106953.67179459614,83742.3890743553,82241.6109256447
ord_0000000189,北京压压,17,222169,蓝布,2022-07-07,11108.45,154245.15444164292,147938.7645798569,74230.23542014309
ord_0000000190,长沙凡绣,64,201447,棉布,2022-08-01,10072.35,148629.80960997118,135016.00887319387,66430.99112680613
ord_0000000191,北京压压,39,233513,蓝布,2022-12-04,11675.650000000001,195459.01497308977,133021.5787691862,100491.42123081381
ord_0000000192,南京里德,58,122880,蓝布,2022-09-27,6144.0,121131.31962539574,66516.39387589978,56363.60612410022
ord_0000000193,绍兴欧绣,81,228996,牛仔布,2022-03-24,11449.800000000001,157753.91101540223,169465.75112164888,59530.24887835112
ord_0000000194,江苏海港,90,119517,红布,2022-03-27,5975.85,83085.6670432056,80274.71760278144,39242.28239721856
ord_0000000195,江苏海港,62,162062,蓝布,2022-03-13,8103.1,124295.03059920872,90292.98133804298,71769.01866195702
ord_0000000196,深证一锋,23,145627,红布,2022-02-02,7281.35,87760.45225171788,75894.97648634196,69732.02351365804
ord_0000000197,江苏海港,99,116335,红布,2023-02-05,5816.75,70575.26762476044,58371.24335870725,57963.75664129275
ord_0000000198,江苏海港,48,168527,羽绒,2022-12-22,8426.35,129343.28561427862,132648.64482157532,35878.35517842468
ord_0000000199,长沙凡绣,70,170490,蓝布,2022-11-20,8524.5,147634.05284169517,136143.56648139574,34346.43351860426
